From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
15254;15397;sea;28508;-1;-1;-1;-1;;Galmland-One
15147;4912;sea;26622;-1;-1;-1;-1;;Galmland-Two
15345;4424;sea;27125;-1;-1;-1;-1;;Galmland-Three
16732;12515;sea;23870;-1;-1;-1;-1;;Galmland-Four
16253;12483;sea;28553;-1;-1;-1;-1;;Galmland-Five
15699;2827;sea;24461;-1;-1;-1;-1;;Galmland-Six
1941;12160;sea;23104;-1;-1;-1;-1;;Galmland-Seven
7133;16020;sea;27003;-1;-1;-1;-1;;Galmland-Eight
22488;22487;sea;26978;-1;-1;-1;-1;;Galmland-Nine
22487;22489;sea;26978;-1;-1;-1;-1;;Galmland-Ten
12515;22487;sea;26978;-1;-1;-1;-1;;Galmland-Eleven
22524;11796;sea;29089;-1;-1;-1;-1;;Kyrute-One
22522;7763;sea;29060;-1;-1;-1;-1;;Kyrute-Two
2396;22518;sea;27190;-1;-1;-1;-1;;Kyrute-Three
22518;956;sea;27190;-1;-1;-1;-1;;Kyrute-Four
21316;22517;sea;27259;-1;-1;-1;-1;;Kyrute-Five
11667;22516;sea;28957;-1;-1;-1;-1;;Kyrute-Six
22516;22515;sea;26179;-1;-1;-1;-1;;Kyrute-Seven
11270;22508;sea;25382;-1;-1;-1;-1;;Lespia-One
20490;22512;sea;26005;-1;-1;-1;-1;;Lespia-Two
19184;22505;sea;24203;-1;-1;-1;-1;;Lespia-Three
22505;22504;sea;28736;-1;-1;-1;-1;;Lespia-Four
452;2137;sea;26406;-1;-1;-1;-1;;Xelina-One
2953;22462;sea;28172;-1;-1;-1;-1;;Valgos-One
16512;16590;sea;28562;-1;-1;-1;-1;;Valgos-Two
16590;16701;sea;28579;-1;-1;-1;-1;;Valgos-Three
22490;22491;sea;26978;-1;-1;-1;-1;;Valgos-Four
22491;22492;sea;22805;-1;-1;-1;-1;;Valgos-Five
22492;22493;sea;22805;-1;-1;-1;-1;;Valgos-Six
22494;17886;sea;27067;-1;-1;-1;-1;;Valgos-Seven
22497;22501;sea;24654;-1;-1;-1;-1;;Valgos-Eight
18520;1312;sea;27903;-1;-1;-1;-1;;Valgos-Nine
18647;18716;sea;25328;-1;-1;-1;-1;;Valgos-Ten
18716;18804;sea;25341;-1;-1;-1;-1;;Valgos-Eleven
21801;22527;sea;24947;-1;-1;-1;-1;;Neqis-One
19649;19440;sea;28785;-1;-1;-1;-1;;Ostioke-One
19427;22510;sea;23502;-1;-1;-1;-1;;Ostioke-Two
2192;20679;sea;27690;-1;-1;-1;-1;;Sonsamia-One
19229;19317;sea;26526;-1;-1;-1;-1;;Sonsamia-Two
17829;12442;sea;28649;-1;-1;-1;-1;;Sonsamia-Three
22521;9919;sea;25565;-1;-1;-1;-1;;Hijana-One
9919;22520;sea;27501;-1;-1;-1;-1;;Hijana-Two
22520;22519;sea;29055;-1;-1;-1;-1;;Hijana-Three
9361;9026;sea;26880;-1;-1;-1;-1;;Zaerland-One
18187;9935;sea;25735;-1;-1;-1;-1;;Zaerland-Two
22498;18187;sea;28039;-1;-1;-1;-1;;Zaerland-Three
18187;17992;sea;28039;-1;-1;-1;-1;;Zaerland-Four
22498;18084;sea;28039;-1;-1;-1;-1;;Zaerland-Five
18084;17908;sea;28657;-1;-1;-1;-1;;Zaerland-Six
18254;18084;sea;27751;-1;-1;-1;-1;;Zaerland-Seven
2946;18254;sea;24908;-1;-1;-1;-1;;Zaerland-Eight
22499;2946;sea;25335;-1;-1;-1;-1;;Zaerland-Nine
-1;-1;;-1;-1;-1;-1;-1;-1